koryakov_db_id,eng_vil_name,rus_vil_name,lang_1_K,lang_2_K,lang_1_S,lang_2_S,same_languages,name_1885,name_1895,name_1926,name_2010,census_1885,census_1895,census_1926,census_2010,Lat,Lon,Republic,Region,elevation,LevK_comments,kutans
1233,Khvartikuni,Хвартикуни,Avar,NA,Avar,NA,TRUE,NA,Хвартикуни,Хвартикуни,Хвартикуни,NA,603,637,1322,42.4569,47.0067,Daghestan,NA,908.489624023438,NA,not_kutan
549,Khvarshi,Хварши,Xvarshi,NA,Xvarshi,NA,TRUE,Хварши (Атлилько),Хварши (Атлилько),Хварши,Хварши,538,525,281,335,42.353471,46.107859,Daghestan,NA,2044.16040039062,NA,not_kutan
3221,Khveredzh,Хвередж,Aghul,агульский собственно,Aghul,NA,TRUE,Хорадж (Хережь),"Хорадж (Хорачь, Хережь)",Хорадж,Хвередж,186,204,210,240,41.70206,47.57218,Daghestan,NA,1972.65869140625,NA,not_kutan
4717,NA,Хебатли,Tsez,цезский,NA,NA,NA,Хибиатль,"Хибатль (Хеботль, Хебетль)",Хебатли,Хебатли,66,163,102,399,NA,NA,NA,NA,NA,NA,NA
1099,Khebdib,Хебдиб (Хебдит),Avar,NA,Avar,NA,TRUE,NA,NA,Хебза,Хебдиб,NA,NA,35,33,42.43,46.86,Daghestan,NA,1215.87878417969,NA,not_kutan
1557,NA,Хебрела-Эла,Dargwa,сев.,NA,NA,NA,NA,Хабралаэлала,Хаврела-Илало,Хебрела-Эла,NA,137,77,3,NA,NA,NA,NA,NA,NA,NA
1101,NA,Хелазда,Avar,NA,NA,NA,NA,NA,NA,Хелазда,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
555,Kheleturi,Хелетури,Avar,NA,Avar,NA,TRUE,Хелатлури (Хелитлуди),"Хелетрюри (Хелятледи, Тетлялъ)",Хетлюра,Хелетури,410,445,580,721,42.612495,46.225440999999996,Daghestan,NA,1449.50549316406,NA,not_kutan
2413,Kheli,Хели,Tabasaran,NA,North Azerbaijani,NA,FALSE,Хилипенджик,Хилепенджик,Хили Пенджик,Хели,171,180,438,574,41.967458,48.058177,Daghestan,NA,587.049926757813,NA,not_kutan
8001,Khenklakar,Хенклакар,NA,NA,Dargwa,NA,NA,NA,NA,NA,Яраймахи,NA,NA,NA,147,42.257833,47.306649,Daghestan,NA,1623.75329589844,дубликат,not_kutan
8001,Khenklakar,Хенклакар,NA,NA,Dargwa,NA,NA,NA,NA,NA,Хенклакар,NA,NA,NA,307,42.257833,47.306649,Daghestan,NA,1623.75329589844,дубликат,not_kutan
8001,NA,Хенклакар,NA,NA,NA,NA,NA,NA,NA,NA,Яраймахи,NA,NA,NA,147,NA,NA,NA,NA,NA,дубликат,NA
8001,NA,Хенклакар,NA,NA,NA,NA,NA,NA,NA,NA,Хенклакар,NA,NA,NA,307,NA,NA,NA,NA,NA,дубликат,NA
8001,Khenklakar,Хенклакар,NA,NA,Dargwa,NA,NA,NA,NA,NA,Яраймахи,NA,NA,NA,147,42.257833,47.306649,Daghestan,NA,1623.75329589844,дубликат,not_kutan
8001,Khenklakar,Хенклакар,NA,NA,Dargwa,NA,NA,NA,NA,NA,Хенклакар,NA,NA,NA,307,42.257833,47.306649,Daghestan,NA,1623.75329589844,дубликат,not_kutan
8001,NA,Хенклакар,NA,NA,NA,NA,NA,NA,NA,NA,Яраймахи,NA,NA,NA,147,NA,NA,NA,NA,NA,дубликат,NA
8001,NA,Хенклакар,NA,NA,NA,NA,NA,NA,NA,NA,Хенклакар,NA,NA,NA,307,NA,NA,NA,NA,NA,дубликат,NA
4741,Khenokh,Хенох,Tsez,цезский,Tsez,NA,TRUE,Инух (Хейнух),Инухъ (Хуйнохъ),Хенух,Хенох,129,37,28,18,42.26183,45.96692,Daghestan,NA,1852.87805175781,NA,not_kutan
4743,Khetokh,Хетох,Tsez,цезский,Tsez,NA,TRUE,Хитох (Хетох),"Хитохъ (Хетохъ, Хитонъ)",Хетох,Хетох,61,78,32,42,42.25611,45.97361,Daghestan,NA,1717.12670898438,NA,not_kutan
1137,NA,Хецуб,Avar,NA,NA,NA,NA,Хецоб (Гецо),Хецоб (Хэц),Хецуб,NA,99,97,100,NA,NA,NA,NA,NA,NA,NA,NA
4773,Khibiyatl',Хибиятль,Tsez,цезский,Tsez,NA,TRUE,Кебиатль (Хибия),Хибиятль (Хибия),Хибиятль,Хибиятль,140,67,28,124,42.187996,45.874341,Daghestan,NA,1763.5703125,NA,not_kutan
3319,Khiv,Хив,Tabasaran,NA,Tabasaran,NA,TRUE,Хив,"Хив (Хива, Гигер)",Хив,Хив,724,729,841,2659,41.7533,47.9286,Daghestan,NA,959.435913085938,NA,not_kutan
4201,Khidib,Хидиб,Avar,NA,Avar,NA,TRUE,Хидиб (Хиди),Хидиб (Хиди),Хидиб,Хидиб,46,55,44,45,42.17812,46.36299,Daghestan,NA,1924.07897949219,NA,not_kutan
525,NA,Хилачи,Tindi,NA,NA,NA,NA,NA,NA,Хилачи,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA
931,Khilikh,Хилих,Archi,верхне-андийски,Archi,NA,TRUE,NA,NA,Хилих,Хилих,NA,NA,165,248,42.05838,46.88751,Daghestan,NA,2284.55786132813,NA,not_kutan
43,NA,Химаколо,Avar,NA,NA,NA,NA,NA,NA,Химаколо,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA
187,Khimakoro,Химакоро,Avar,NA,Avar,NA,TRUE,Хима-коро,Хима—Коро,Химакаро,Химакоро,183,196,161,66,42.590092,46.617523,Daghestan,NA,1803.10949707031,NA,not_kutan
189,NA,Хиндах,Avar,NA,NA,NA,NA,Хичдак (Хичдах),Хиндакъ (Хиндакъ),Хиндах,Хиндах,264,1364,266,562,NA,NA,NA,NA,NA,Гунибский район,NA
189,NA,Хиндах,Avar,NA,NA,NA,NA,Хичдак (Хичдах),Хиндакъ (Хиндакъ),Хиндах,Хиндах,264,1364,266,562,NA,NA,NA,NA,NA,Тляратинский район,NA
189,NA,Хиндах,Avar,NA,NA,NA,NA,Хичдак (Хичдах),Хиндакъ (Хиндакъ),Хиндах,Хиндах,264,1364,266,562,NA,NA,NA,NA,NA,Хунзахский район,NA
189,NA,Хиндах,Avar,NA,NA,NA,NA,Хичдак (Хичдах),Хиндакъ (Хиндакъ),Хиндах,Хиндах,264,1364,266,562,NA,NA,NA,NA,NA,Шамильский район,NA
1181,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах,Келебъ,Хиндах,Хиндах,129,139,130,124,NA,NA,NA,NA,NA,Гунибский район,NA
1181,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах,Келебъ,Хиндах,Хиндах,129,139,130,124,NA,NA,NA,NA,NA,Тляратинский район,NA
1181,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах,Келебъ,Хиндах,Хиндах,129,139,130,124,NA,NA,NA,NA,NA,Хунзахский район,NA
1181,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах,Келебъ,Хиндах,Хиндах,129,139,130,124,NA,NA,NA,NA,NA,Шамильский район,NA
1239,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах,Хиндахъ,Хиндах,Хиндах,624,531,509,1172,NA,NA,NA,NA,NA,Гунибский район,NA
1239,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах,Хиндахъ,Хиндах,Хиндах,624,531,509,1172,NA,NA,NA,NA,NA,Тляратинский район,NA
1239,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах,Хиндахъ,Хиндах,Хиндах,624,531,509,1172,NA,NA,NA,NA,NA,Хунзахский район,NA
1239,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах,Хиндахъ,Хиндах,Хиндах,624,531,509,1172,NA,NA,NA,NA,NA,Шамильский район,NA
4157,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах (Хиндак),Хиндахъ,Томсода-Хиндах,Хиндах,89,83,60,162,NA,NA,NA,NA,NA,Гунибский район,NA
4157,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах (Хиндак),Хиндахъ,Томсода-Хиндах,Хиндах,89,83,60,162,NA,NA,NA,NA,NA,Тляратинский район,NA
4157,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах (Хиндак),Хиндахъ,Томсода-Хиндах,Хиндах,89,83,60,162,NA,NA,NA,NA,NA,Хунзахский район,NA
4157,NA,Хиндах,Avar,NA,NA,NA,NA,Хиндах (Хиндак),Хиндахъ,Томсода-Хиндах,Хиндах,89,83,60,162,NA,NA,NA,NA,NA,Шамильский район,NA
203,Khini,Хини,Avar,NA,Avar,NA,TRUE,NA,NA,Хини,Хини,NA,NA,245,250,42.52767,46.70496,Daghestan,NA,1308.34851074219,NA,not_kutan
4297,Khintida,Хинтида,Avar,NA,Avar,NA,TRUE,Гинтида (Интида),Гинтида (Интида),Хинтида,Хинтида,93,99,39,57,42.220547,46.275395,Daghestan,NA,1642.04284667969,NA,not_kutan
1005,Khinub,Хинуб,Avar,NA,Avar,NA,TRUE,Хинаб (Хину),Хинуб (Хинубал),Хинуб,Хинуб,291,289,280,305,42.17454,46.82406,Daghestan,NA,1703.35925292969,NA,not_kutan
373,NA,Хинхитель,Botlikh,NA,NA,NA,NA,NA,NA,Хинхитель,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,Хинч,Chamalal,NA,NA,NA,NA,NA,NA,Хинч,NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,NA
933,Khitab,Хитаб,Archi,верхне-андийски,Archi,NA,TRUE,NA,NA,Хитаб,Хитаб,NA,NA,157,273,42.07538,46.867234,Daghestan,NA,1982.42175292969,NA,not_kutan
241,NA,Хичиха,Andi,верхне-андийски,NA,NA,NA,NA,NA,Хичиха,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA
4085,NA,Хиях,Tsakhur,NA,NA,NA,NA,Хiаг,Хиах (Хиях),Хиях,Хиях,158,155,72,56,NA,NA,NA,NA,NA,NA,NA
4067,Khlyut,Хлют,Lezgian,NA,Lezgian,NA,TRUE,Кюлютль (Кюлид),"Хулют (Кюлютль, Кюлитар, Кюлид)",Хулют,Хлют,894,881,787,2069,41.496274,47.533824,Daghestan,NA,1217.13757324219,NA,not_kutan
4057,Khnov,Хнов,Rutul,NA,Rutul,NA,TRUE,"Хнов (Хин, Хноу)","Хнов (Хин, Хноу)",Хнов,Хнов,1887,1892,1467,2063,41.378607,47.443605,Daghestan,NA,1836.39538574219,NA,not_kutan
4029,Khnyukh,Хнюх,Lezgian,NA,Rutul,NA,FALSE,Хуник,Хунюк (Ханугк),Хюнюк,Хнюх,132,137,147,59,41.58289,47.43299,Daghestan,NA,2097.1875,NA,not_kutan
4203,Khobokh,Хобох,Avar,NA,Avar,NA,TRUE,Кобах,"Кобахъ (Хобокъ, Кобохъ)",Хобох,Хобох,44,48,52,109,42.204624,46.379234,Daghestan,NA,1521.4111328125,NA,not_kutan
3185,Khodzha-Kazmalyar,Ходжа-Казмаляр,Lezgian,NA,Lezgian,NA,TRUE,NA,NA,Ходжа-Кент Казмаляры,Ходжа-Казмаляр,NA,NA,127,1443,41.72534,48.438,Daghestan,NA,195.148803710938,NA,not_kutan
2077,NA,Хозаян,North Azerbaijani,NA,NA,NA,NA,NA,NA,Хозаян,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
3485,Khoymi,Хойми,Lak,NA,Lak,NA,TRUE,Хойми (Кейми),"Хойхми (Хоймылю, Койми)",Хейми,Хойми,302,330,241,240,42.09367,47.20822,Daghestan,NA,1679.44958496094,NA,not_kutan
3577,Khoykhi,Хойхи,Lak,NA,Lak,NA,TRUE,"Хойхи (Койхи, Кöуки)","Хойхи (Койхи, Коёкилю)",Хойхи,Хойхи,763,775,512,379,42.12179,47.18526,Daghestan,NA,1623.7685546875,NA,not_kutan
553,NA,Хонох,Xvarshi,NA,NA,NA,NA,NA,NA,Хнух,Хонох,NA,NA,65,581,NA,NA,NA,NA,NA,NA,NA
553,NA,Хонох,Xvarshi,NA,NA,NA,NA,NA,NA,Хнух,Хонох,NA,NA,65,581,NA,NA,NA,NA,NA,NA,NA
1183,NA,Хонох,Avar,NA,NA,NA,NA,Гонох,"Хонохъ (Гунухъ, Кунухъ)",Хонох,Хонох,215,226,242,117,NA,NA,NA,NA,NA,NA,NA
1183,NA,Хонох,Avar,NA,NA,NA,NA,Гонох,"Хонохъ (Гунухъ, Кунухъ)",Хонох,Хонох,215,226,242,117,NA,NA,NA,NA,NA,NA,NA
1187,Khopor,Хопор,Avar,NA,Avar,NA,TRUE,NA,NA,Хонор,Хопор,NA,NA,67,45,42.352716,46.937396,Daghestan,NA,1279.96752929688,NA,not_kutan
8207,Khora,Хора,NA,NA,Tsez,NA,NA,NA,NA,NA,Хора,NA,NA,NA,19,42.26028,45.81278,Daghestan,NA,1783.61279296875,NA,not_kutan
3323,Khoredzh,Хоредж,Tabasaran,NA,Tabasaran,NA,TRUE,Хорадж (Хюрадж),"Хорадж (Хорак, Хю-, Хюрег)",Хоредж,Хоредж,417,449,640,1080,41.74914,47.8667,Daghestan,NA,1119.69409179688,NA,not_kutan
3335,Khorel',Хорель,Lezgian,NA,Lezgian,NA,TRUE,NA,NA,Хорель-Казмаляр,Хорель,NA,NA,50,1013,41.53763,48.20011,Daghestan,NA,544.562255859375,NA,not_kutan
1023,NA,Хорода,Avar,NA,NA,NA,NA,NA,NA,Хорода,Хорода,NA,NA,113,196,NA,NA,NA,NA,NA,Тляратинский район,NA
1023,NA,Хорода,Avar,NA,NA,NA,NA,NA,NA,Хорода,Хорода,NA,NA,113,196,NA,NA,NA,NA,NA,Шамильский район,NA
4161,NA,Хорода,Avar,NA,NA,NA,NA,Хорода,Хорода,Хорода,Хорода,192,194,180,281,NA,NA,NA,NA,NA,Тляратинский район,NA
4161,NA,Хорода,Avar,NA,NA,NA,NA,Хорода,Хорода,Хорода,Хорода,192,194,180,281,NA,NA,NA,NA,NA,Шамильский район,NA
4191,Khorta,Хорта,Avar,NA,Avar,NA,TRUE,Маали,Маали,Маалиб-Хотта,Хорта,30,20,41,66,42.19329,46.35976,Daghestan,NA,2016.37036132812,NA,not_kutan
4191,Khorta,Хорта,Avar,NA,Avar,NA,TRUE,Маали,Харта (Херта),Маалиб-Хотта,Хорта,30,27,41,66,42.19329,46.35976,Daghestan,NA,2016.37036132812,NA,not_kutan
4191,Khorta,Хорта,Avar,NA,Avar,NA,TRUE,Харта (Херта),Маали,Маалиб-Хотта,Хорта,30,20,41,66,42.19329,46.35976,Daghestan,NA,2016.37036132812,NA,not_kutan
4191,Khorta,Хорта,Avar,NA,Avar,NA,TRUE,Харта (Херта),Харта (Херта),Маалиб-Хотта,Хорта,30,27,41,66,42.19329,46.35976,Daghestan,NA,2016.37036132812,NA,not_kutan
3601,Khosrekh,Хосрех,Lak,NA,Lak,NA,TRUE,Хосрек,"Хосрек (Хосрех, Хозрек)",Хусрех,Хосрех,1631,1733,1521,1629,41.9939,47.2706,Daghestan,NA,2019.04345703125,NA,not_kutan
4301,NA,Хотан-Коло,Avar,NA,NA,NA,NA,Хотон-Коло (Готон-Коло),Хотанъ-Коло,Хотан-Коло,NA,18,15,6,NA,NA,NA,NA,NA,NA,NA,NA
4183,Khotlob,Хотлоб,Avar,NA,Avar,NA,TRUE,Хотлаб (Готлё),Хотлобъ,Хутла,Хотлоб,109,109,80,150,42.201243,46.432755,Daghestan,NA,2185.55688476562,NA,not_kutan
1225,Khotoda,Хотода,Avar,NA,Avar,NA,TRUE,Хотода (Гедота),Хотода (Гедота),Ходота,Хотода,386,395,348,924,42.39393,46.559446,Daghestan,NA,1235.29577636719,NA,not_kutan
1251,Khotoch,Хоточ,Avar,NA,Avar,NA,TRUE,Хоточ,Хоточъ (Хоточибъ),Хоточ,Хоточ,895,827,633,1173,42.408408,46.954024,Daghestan,NA,1046.62158203125,NA,not_kutan
1105,NA,Хочо-Бакда,Avar,NA,NA,NA,NA,NA,NA,Хочо-Бакда,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA
3423,Khpedzh,Хпедж,Lezgian,NA,Lezgian,NA,TRUE,Хпедж (Хипеч),"Хпедж (Хпечь, Хипечь, Хипеджар)",Хпедж,Хпедж,510,559,533,244,41.62212,47.72586,Daghestan,NA,1596.52734375,NA,not_kutan
3387,NA,Хпек,Lezgian,NA,NA,NA,NA,Хпюк (Хеник),"Хпек (Хпюк, Хипек, Хепик)",Хпек,Хпюк,424,403,342,227,NA,NA,NA,NA,NA,NA,NA
3351,NA,Хпитар,Lezgian,NA,NA,NA,NA,Хенитар,"Хпитар (Хипи, Хобитар)",Хипитар,NA,284,304,268,NA,NA,NA,NA,NA,NA,NA,NA
3425,Khpyuk,Хпюк,Aghul,агульский собственно,Aghul,NA,TRUE,Хпюг (Хипиг),"Хпюк (Хпег, Хипиг)",Хпюк,Хпюк,310,368,397,363,41.66667,47.66667,Daghestan,NA,2186.0732421875,NA,not_kutan
4047,NA,Храх,Lezgian,NA,NA,NA,NA,Храх,Храх,Храх,NA,367,360,149,NA,NA,NA,NA,NA,NA,NA,NA
4063,Khryug,Хрюг,Lezgian,NA,Lezgian,NA,TRUE,Хрюк (Хурюк),Хрюк (Хурюк),Хрюк,Хрюг,1525,1488,1117,2240,41.4892,47.6044,Daghestan,NA,1200.00646972656,NA,not_kutan
3027,Khtun,Хтун,Lezgian,NA,Lezgian,NA,TRUE,Хтун (Хотун),Хтун (Хотун),Хутун,Хтун,277,253,120,140,41.58408,48.1739,Daghestan,NA,977.129699707031,NA,not_kutan
3259,Khtun-Kazmalyar,Хтун-Казмаляр,Lezgian,NA,Lezgian,NA,TRUE,NA,NA,Хтун-Казмаляр,Хтун-Казмаляр,NA,NA,217,1511,41.81114,48.51884,Daghestan,NA,41.7496109008789,NA,not_kutan
321,NA,Хувалач,Chamalal,NA,NA,NA,NA,NA,NA,Хувалач,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA
3155,Khudig,Худиг,Aghul,кошанский,Aghul,NA,TRUE,Худиг,"Худш (Худых, Худах)",Худиг,Худиг,286,305,314,670,41.85373,47.65854,Daghestan,NA,1964.59118652344,NA,not_kutan
3475,Khuduts,Худуц,Dargwa,худуцский,Dargwa,NA,TRUE,Худуц (Ходоци),Худуц (Ходоци),Худуц,Худуц,397,510,389,426,41.96638,47.51297,Daghestan,NA,1604.33862304688,NA,not_kutan
1475,Khulabarkmakhi,Хулабаркмахи,Dargwa,сирхинско-тантынский,Dargwa,NA,TRUE,Холла-Баркла-Махи,Хулабарк-Махи,Хулабарка,Хулабаркмахи,167,156,134,113,42.05455,47.45676,Daghestan,NA,1768.44775390625,NA,not_kutan
3579,Khulisma,Хулисма,Lak,NA,Lak,NA,TRUE,Хулисма (Хёлусун),"Хулисма (Хулулсмалю, Хулусун)",Хулисма,Хулисма,514,528,390,312,42.09299,47.05741,Daghestan,NA,1912.76098632813,NA,not_kutan
3677,NA,Хумаул,Nogai,NA,NA,NA,NA,NA,NA,Кум-Аул,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA
3583,Khuna,Хуна,Lak,NA,Lak,NA,TRUE,Куна (Кунайми),"Хуна (Кунейми, Куна)",Куна,Хуна,477,456,385,179,42.179791,47.160847,Daghestan,NA,1456.72436523438,NA,not_kutan
2263,Khungiya,Хунгия,Dargwa,кайт.,Dargwa,NA,TRUE,Хунгiа,Хунгиа,Хунгия,Хунгия,205,199,243,364,42.09321,47.80518,Daghestan,NA,632.355834960937,NA,not_kutan
183,NA,Хундари Мархо,Avar,NA,NA,NA,NA,NA,NA,Хундари Мархо,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
381,NA,Хунди,Akhvakh,сев.-ахвах.,NA,NA,NA,NA,NA,Хунди,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA
193,Khunzakh,Хунзах,Avar,NA,Avar,NA,TRUE,Хунзах,Хунзахъ,Хунзах,Хунзах,1741,1768,1658,4246,42.5394,46.705,Daghestan,NA,1641.54418945313,NA,not_kutan
243,NA,Хунтеро,Andi,верхне-андийски,NA,NA,NA,NA,NA,Хунтеро,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
4737,Khuntli,Хунтли,Tsez,цезский,Tsez,NA,TRUE,Хуитль (Хоитль),"Хоитль (Хуитль, Хутль)",Хоитль,Хунтли,103,96,69,41,42.23806,46.05306,Daghestan,NA,1756.38781738281,NA,not_kutan
4775,Khupri,Хупри,Tsez,цезский,Tsez,NA,TRUE,Хупро,"Хупро (Хупра, Хупри)",Хупро,Хупри,144,166,87,553,42.20145,45.84143,Daghestan,NA,1705.23303222656,NA,not_kutan
1593,NA,Хураки,Dargwa,сев.,NA,NA,NA,NA,NA,Хураки,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
3593,Khuri,Хури,Lak,NA,Lak,NA,TRUE,Хури,"Хури (Хурилю, Хур)",Хури,Хури,585,558,412,516,42.170115,47.12522,Daghestan,NA,1515.90441894531,NA,not_kutan
2417,Khurik,Хурик,Tabasaran,NA,Tabasaran,NA,TRUE,Хюрюх (Хурик),Хюрюк (Хурик),Хурюк,Хурик,877,831,840,2534,41.98583,47.89861,Daghestan,NA,747.47314453125,NA,not_kutan
3307,Khursatil',Хурсатиль,Tabasaran,NA,Tabasaran,NA,TRUE,Хурцатиль,Хурцатил,Хурсатиль,Хурсатиль,107,116,136,43,41.862503,47.793991,Daghestan,NA,1746.03295898438,NA,not_kutan
3591,Khurukra,Хурукра,Lak,NA,Lak,NA,TRUE,Хурукра (Хурукул),"Хурук (-ра, Хуруклю, Хурукул)",Хурукра,Хурукра,1041,995,503,191,42.15663,47.13422,Daghestan,NA,1635.22351074219,NA,not_kutan
1139,Khurukh,Хурух,Avar,NA,Avar,NA,TRUE,Херук,Хурухъ (Херхал),Хурух,Хурух,336,355,304,87,42.18441,46.85807,Daghestan,NA,1774.28857421875,NA,not_kutan
3595,Khurkhi,Хурхи,Lak,NA,Lak,NA,TRUE,Хурхи (Курки),"Хурхи (Хурки,  Хурхилю)",Хурхи,Хурхи,713,678,512,685,42.10627,47.12617,Daghestan,NA,1744.1318359375,NA,not_kutan
1887,Khurshni,Хуршни,Dargwa,сирхинско-тантынский,Dargwa,NA,TRUE,Хуршни,Хуршни,Хуршни,Хуршни,560,540,453,327,42.14036,47.48966,Daghestan,NA,1572.68664550781,NA,not_kutan
2181,Khustil',Хустиль,Tabasaran,NA,Tabasaran,NA,TRUE,Хустиль,Хустил (Хулнил),Хустил,Хустиль,208,223,303,593,42.00335,47.93489,Daghestan,NA,765.478393554688,NA,not_kutan
4777,Khutrakh,Хутрах,Tsez,цезский,Tsez,NA,TRUE,Хутрах (Хитрахо),Хутрахъ (Хитрохъ),Хутрах,Хутрах,253,236,89,646,42.23806,46.05306,Daghestan,NA,1756.38781738281,NA,not_kutan
3357,Khutkhul,Хутхул,Aghul,агульский собственно,Aghul,NA,TRUE,Хутхул (Хотхул),Хутхул (Хотхул),Хутхул,Хутхул,604,670,674,627,41.78517,47.61451,Daghestan,NA,1669.49426269531,NA,not_kutan
3605,Khuty,Хуты,Lak,NA,Avar,NA,FALSE,Хуты (Хут),"Хуты (Хут, Хутилю)",Хути,Хуты,593,612,467,59,42.1875,47.07,Daghestan,NA,1740.40795898438,NA,not_kutan
1261,NA,Хуцда-Кала,Avar,NA,NA,NA,NA,NA,NA,Хуцда-Кала,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
1263,Khuchada,Хучада,Avar,NA,Avar,NA,TRUE,Хучада (Хочада),Хучуда (Хочада),Хучада,Хучада,329,330,396,252,42.400235,46.469178,Daghestan,NA,1805.74279785156,NA,not_kutan
2423,Khuchni,Хучни,Tabasaran,NA,Tabasaran,NA,TRUE,Хучни (Хушни),Хучни (Хушни),Хучни,Хучни,509,515,384,3232,41.947717,47.945961,Daghestan,NA,643.617004394531,NA,not_kutan
4749,Khushet,Хушет,Tsez,цезский,Tsez,NA,TRUE,Хушат (Хушети),"Хушетъ (Хушать, Хушаты)",Хушеты,Хушет,316,408,507,767,42.39721,45.77278,Daghestan,NA,2028.08386230469,NA,not_kutan
557,Khushtada,Хуштада,Bagvalal,NA,Bagvalal,NA,TRUE,Хуштада (Хусад),Хуштада (Хучитади),Хуштада,Хуштада,739,664,812,842,42.517389,46.166126,Daghestan,NA,1665.20495605469,NA,not_kutan
3133,Khyurekhyur,Хюрехюр,Lezgian,NA,Lezgian,NA,TRUE,Хюра-хюр,Хюре-хюр (Хора-хур),Хюре-Хюр,Хюрехюр,311,377,360,356,41.5591,47.7417,Daghestan,NA,1976.60363769531,NA,not_kutan
2291,NA,Хюртиль,Tabasaran,NA,NA,NA,NA,Хуртиль,Хуртиль (Кортиль),Хуртил,NA,88,91,76,NA,NA,NA,NA,NA,NA,NA,NA
3341,Khyuryak,Хюряк,Tabasaran,NA,Tabasaran,NA,TRUE,Хурюк (Хюрюк),"Хурик (Хурюк, Хюрюк)",Хюрюк,Хюряк,117,124,202,416,41.88238,48.07289,Daghestan,NA,517.973083496094,NA,not_kutan
9004,NA,Цагиль-Ригикъ (Цокилекъ),Avar,NA,NA,NA,NA,Цакиль-Ригик,Цагиль-Ригикъ (Цокилекъ),–,NA,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
